Bairro;Valor;Quartos;Área;Banheiros;Vagas
Mangabeira;R$ 700;2;60;2;1
Bessa;R$ 1.900;1;35;1;1
Manaíra;R$ 3.000;3;130;4;2
Jardim Cidade Universitária;R$ 700;2;70;2;1
Cabo Branco;R$ 4.200;2;62;2;1
Portal do Sol;R$ 1.300;3;70;2;1
Intermares;R$ 200;1;22;1;1
Manaíra;R$ 3.000;3;100;3;2
Manaíra;R$ 1.300;3;79;2;1
Bessa;R$ 1.900;1;38;1;0
Tambaú;R$ 4.000;3;100;3;2
Brisamar;R$ 2.500;2;70;2;1
Manaíra;R$ 1.950;3;68;2;1
Miramar;R$ 3.000;2;60;2;1
Tambaú;R$ 2.300;3;120;3;1
Manaíra;R$ 2.500;2;60;2;1
Água Fria;R$ 1.100;2;56;2;1
Valentina de Figueiredo;R$ 850;2;100;1;1
Tambauzinho;R$ 5.500;3;140;4;2
Pedro Gondim;R$ 3.200;2;65;2;1
Estados;R$ 1.500;2;86;2;1
Água Fria;R$ 1.300;3;75;2;1
Tambaú;R$ 1.950;2;67;2;1
Manaíra;R$ 3.600;4;95;3;2
Manaíra;R$ 1.600;1;39;1;0
Tambaú;R$ 2.600;3;98;3;1
Bessa;R$ 3.500;2;58;2;1
Pedro Gondim;R$ 1.400;1;42;1;1
Varjão;R$ 690;2;50;1;1
Poço;R$ 2.300;2;60;2;1
Bessa;R$ 2.000;2;63;1;1
Cabo Branco;R$ 5.000;4;240;5;2
Jardim Oceania;R$ 3.650;2;65;1;2
Cristo Redentor;;2;;2;1
Cabo Branco;R$ 4.500;2;74;2;1
Bessa;R$ 1.300;3;80;2;1
Cabo Branco;R$ 3.600;2;57;2;1
Manaíra;R$ 2.800;3;76;2;1
Manaíra;R$ 2.200;3;97;2;1
Tambaú;R$ 630;2;65;2;1
Muçumagro;R$ 600;2;;2;1
Altiplano Cabo Branco;R$ 1.450;2;54;2;1
Portal do Sol;;2;;;1
Jardim Oceania;R$ 4.500;3;82;1;1
Ponta de Campina;R$ 4.000;2;69;2;1
Manaíra;R$ 350;1;64;1;1
Bancários;R$ 1.700;3;62;1;1
Jaguaribe;R$ 1.050;2;65;1;1
Aeroclube;R$ 1.700;2;74;2;1
José Américo de Almeida;R$ 900;2;64;2;1
